sale_id,date,customer_id,name,city,product_name,category,quantity,total_amount,payment_method
SALE-026149,2026-03-02 22:06:11,CUS-006772,Nydia Macías Corral,Trujillo,Electrohogar Item 9,Electrohogar,1,2298.62,Efectivo
SALE-026150,2026-02-28 05:11:51,CUS-008970,Lupita Ribas Galan,Lima,Electrohogar Item 770,Electrohogar,2,3971.34,Tarjeta CMR
SALE-026151,2026-02-23 21:23:40,CUS-005132,Julio César Ureña Arce,Cusco,Hogar Item 964,Hogar,1,272.99,Tarjeta CMR
SALE-026152,2026-05-10 09:41:03,CUS-002723,Raimundo Tello-Valero,Trujillo,Electrohogar Item 297,Electrohogar,1,3122.33,Tarjeta CMR
SALE-026153,2026-03-30 15:46:57,CUS-003189,Rodolfo Cadenas Salvà,Cusco,Calzado Item 353,Calzado,1,125.48,Tarjeta CMR
SALE-026154,2026-02-02 16:04:52,CUS-007072,Jacinto Manzano Pedro,Lima,Hogar Item 488,Hogar,1,1051.15,Tarjeta CMR
SALE-026155,2026-03-28 10:23:14,CUS-008891,Florentino Cano Roma,Trujillo,Tecnología Item 694,Tecnología,2,8803.04,App Fpay
SALE-026156,2026-01-12 06:45:33,CUS-006545,Narcisa Camino,Arequipa,Hogar Item 667,Hogar,1,480.23,Efectivo
SALE-026157,2026-03-15 23:51:58,CUS-003675,Calisto Becerra Prado,Arequipa,Tecnología Item 974,Tecnología,1,3063.11,Débito
SALE-026158,2026-02-11 22:54:15,CUS-003045,Amada Mayol Iniesta,Piura,Tecnología Item 91,Tecnología,3,5319.24,Tarjeta CMR
SALE-026159,2026-03-27 00:25:04,CUS-000635,Anabel Torrijos Santamaría,Trujillo,Moda Item 626,Moda,1,345.23,App Fpay
SALE-026160,2026-05-09 09:49:50,CUS-001655,Rómulo Mosquera,Cusco,Moda Item 476,Moda,1,202.46,Débito
SALE-026161,2026-04-18 00:45:46,CUS-003303,Anita Roca-Riba,Cusco,Calzado Item 609,Calzado,1,285.7,App Fpay
SALE-026162,2026-05-02 13:34:58,CUS-007394,Marisela Beltran Andrés,Arequipa,Moda Item 459,Moda,1,95.75,Efectivo
SALE-026163,2026-04-13 23:07:45,CUS-002701,Segismundo Terrón Zapata,Trujillo,Hogar Item 105,Hogar,1,328.58,Tarjeta CMR
SALE-026164,2026-02-24 18:18:19,CUS-009524,Paula Báez Arteaga,Cusco,Calzado Item 715,Calzado,3,218.25,App Fpay
SALE-026165,2026-04-25 02:53:34,CUS-003954,Belén de Mendoza,Piura,Calzado Item 268,Calzado,1,554.44,Efectivo
SALE-026166,2026-02-05 18:15:47,CUS-003676,Ana Vera,Cusco,Tecnología Item 289,Tecnología,1,1346.62,App Fpay
SALE-026167,2026-03-20 00:47:18,CUS-006171,Rosalina Ramón Céspedes,Trujillo,Calzado Item 783,Calzado,1,97.0,Débito
SALE-026168,2026-01-19 10:48:16,CUS-008646,Yago Alberto Perez,Cusco,Moda Item 472,Moda,1,153.02,Efectivo
SALE-026169,2026-01-08 05:59:28,CUS-001084,Primitiva Tormo-Cabezas,Lima,Moda Item 856,Moda,1,204.88,Tarjeta CMR
SALE-026170,2026-01-03 03:44:32,CUS-004108,Macaria Cáceres,Cusco,Tecnología Item 957,Tecnología,1,4894.93,Débito
SALE-026171,2026-02-04 21:09:40,CUS-001514,Prudencia Cámara Exposito,Cusco,Hogar Item 357,Hogar,2,502.5,Efectivo
SALE-026172,2026-04-05 08:10:18,CUS-001845,Trinidad Bernad Nadal,Cusco,Hogar Item 656,Hogar,1,446.9,Efectivo
SALE-026173,2026-05-03 08:27:04,CUS-000550,Inocencio Sánchez Sabater,Piura,Tecnología Item 873,Tecnología,2,3954.04,Débito
SALE-026174,2026-01-15 08:31:37,CUS-006327,Miguel del Soriano,Cusco,Electrohogar Item 652,Electrohogar,1,2350.24,Tarjeta CMR
SALE-026175,2026-01-21 19:32:58,CUS-009220,Rico Cortés Ortega,Arequipa,Tecnología Item 833,Tecnología,1,1592.75,Efectivo
SALE-026176,2026-02-16 21:51:08,CUS-001198,Ismael de Tolosa,Trujillo,Tecnología Item 414,Tecnología,1,291.8,Efectivo
SALE-026177,2026-04-03 15:00:22,CUS-001237,Juan Bautista Salgado Villanueva,Trujillo,Hogar Item 865,Hogar,1,1044.59,App Fpay
SALE-026178,2026-01-13 06:21:57,CUS-006642,Isaías Borrell Barrena,Arequipa,Tecnología Item 776,Tecnología,1,3392.93,Tarjeta CMR
SALE-026179,2026-01-04 22:36:07,CUS-001138,Leopoldo Maza Suárez,Arequipa,Electrohogar Item 77,Electrohogar,1,3092.92,App Fpay
SALE-026180,2026-03-03 00:24:06,CUS-009613,José Ángel Casal Vilalta,Piura,Tecnología Item 272,Tecnología,1,6320.89,Tarjeta CMR
SALE-026181,2026-03-10 07:31:50,CUS-004551,Albina Serrano Quintanilla,Piura,Moda Item 633,Moda,3,647.25,Efectivo
SALE-026182,2026-03-26 01:10:23,CUS-001737,Lorena Martinez Fortuny,Lima,Hogar Item 62,Hogar,1,377.62,Tarjeta CMR
SALE-026183,2026-01-14 05:42:46,CUS-003294,Chus de Saura,Lima,Moda Item 966,Moda,1,105.54,Tarjeta CMR
SALE-026184,2026-02-13 16:18:21,CUS-009069,Amalia Mármol Amo,Cusco,Tecnología Item 763,Tecnología,1,4385.44,Débito
SALE-026185,2026-01-14 03:29:38,CUS-007982,Candelaria Álamo Peiró,Arequipa,Moda Item 847,Moda,2,668.7,App Fpay
SALE-026186,2026-05-03 08:38:37,CUS-002504,Alicia de Franch,Piura,Electrohogar Item 851,Electrohogar,1,4175.61,App Fpay
SALE-026187,2026-02-05 12:08:05,CUS-004276,Rocío Aramburu Núñez,Trujillo,Hogar Item 901,Hogar,1,1069.42,Tarjeta CMR
SALE-026188,2026-03-07 10:51:55,CUS-003353,Emilia Rios Cruz,Trujillo,Tecnología Item 725,Tecnología,2,762.0,App Fpay
SALE-026189,2026-02-22 04:05:22,CUS-009296,Rafael Arévalo Morata,Lima,Tecnología Item 361,Tecnología,1,6870.59,Efectivo
SALE-026190,2026-03-16 04:18:07,CUS-008571,Fortunato Ballesteros Molina,Piura,Electrohogar Item 641,Electrohogar,4,10439.6,Tarjeta CMR
SALE-026191,2026-02-16 16:49:00,CUS-001496,Macario Pozuelo Bravo,Piura,Electrohogar Item 653,Electrohogar,1,3781.97,Tarjeta CMR
SALE-026192,2026-01-17 22:04:21,CUS-000695,Amalia Ferrer Ramírez,Lima,Calzado Item 265,Calzado,1,167.51,App Fpay
SALE-026193,2026-03-08 19:36:57,CUS-005008,Benigna Losada Barrios,Piura,Electrohogar Item 599,Electrohogar,2,6945.55,Débito
SALE-026194,2026-02-06 10:50:45,CUS-001296,Custodia Vilar,Cusco,Moda Item 32,Moda,1,174.22,Efectivo
SALE-026195,2026-01-20 22:59:02,CUS-009693,Blanca Chaparro-Teruel,Cusco,Electrohogar Item 983,Electrohogar,2,4168.88,Débito
SALE-026196,2026-01-18 18:15:54,CUS-000910,Florinda Nicolau Agudo,Trujillo,Moda Item 605,Moda,2,61.6,Tarjeta CMR
SALE-026197,2026-01-09 23:09:04,CUS-005283,Telmo Calvo Castell,Cusco,Hogar Item 210,Hogar,3,1599.56,App Fpay
SALE-026198,2026-04-27 06:02:39,CUS-006257,Nando Coca Torres,Lima,Moda Item 966,Moda,1,89.71,App Fpay
SALE-026199,2026-05-04 01:13:37,CUS-001975,Agapito de Aranda,Lima,Hogar Item 541,Hogar,1,423.12,Efectivo
SALE-026200,2026-02-16 12:00:32,CUS-008026,Teodosio Moll Ferrández,Arequipa,Hogar Item 679,Hogar,1,450.09,App Fpay
SALE-026201,2026-05-03 07:53:45,CUS-003529,Berto Rosell Haro,Piura,Hogar Item 36,Hogar,1,1153.4,App Fpay
SALE-026202,2026-01-28 12:10:42,CUS-009607,Ester Moreno Rivero,Trujillo,Hogar Item 475,Hogar,1,42.42,Débito
SALE-026203,2026-01-26 01:55:49,CUS-001840,Cecilia Abascal Otero,Trujillo,Calzado Item 388,Calzado,1,458.52,Tarjeta CMR
SALE-026204,2026-02-14 19:23:29,CUS-006211,Corona Cabañas,Cusco,Moda Item 246,Moda,1,204.88,App Fpay
SALE-026205,2026-02-03 08:48:29,CUS-000640,Rodolfo Morillo,Lima,Tecnología Item 279,Tecnología,2,3455.28,App Fpay
SALE-026206,2026-01-13 20:06:07,CUS-004194,Julieta Etelvina Cano Carpio,Piura,Tecnología Item 894,Tecnología,1,3592.7,Efectivo
SALE-026207,2026-05-10 01:21:18,CUS-009040,Haydée Saura-Ropero,Arequipa,Calzado Item 658,Calzado,2,707.02,Débito
SALE-026208,2026-04-25 10:56:29,CUS-008898,Obdulia Carlota Mayol Palacios,Arequipa,Moda Item 17,Moda,1,145.7,App Fpay
SALE-026209,2026-02-14 01:31:42,CUS-005877,Clementina Bolaños-Carballo,Piura,Hogar Item 130,Hogar,1,665.34,App Fpay
SALE-026210,2026-05-09 19:41:17,CUS-000426,Melisa Castro Alfonso,Arequipa,Calzado Item 923,Calzado,1,173.56,Débito
SALE-026211,2026-03-18 10:35:23,CUS-003521,Anunciación Cal-Arnaiz,Piura,Electrohogar Item 738,Electrohogar,1,513.25,Efectivo
SALE-026212,2026-01-11 17:44:44,CUS-005184,Augusto Soria-Roda,Arequipa,Moda Item 160,Moda,1,73.29,Débito
SALE-026213,2026-03-01 09:18:21,CUS-008096,Maximino Fabio Crespo Pizarro,Cusco,Tecnología Item 803,Tecnología,1,5350.44,Tarjeta CMR
SALE-026214,2026-04-07 18:14:11,CUS-001036,Josué Jordá Cabezas,Arequipa,Electrohogar Item 477,Electrohogar,2,1929.26,Tarjeta CMR
SALE-026215,2026-04-09 06:31:20,CUS-002226,Gastón del Gargallo,Trujillo,Hogar Item 301,Hogar,2,682.74,Efectivo
SALE-026216,2026-02-02 02:09:36,CUS-009367,Visitación Sarabia-Barroso,Arequipa,Moda Item 418,Moda,3,918.63,Débito
SALE-026217,2026-01-11 17:15:16,CUS-004823,Édgar Tiburcio Carballo Ayuso,Arequipa,Moda Item 943,Moda,1,96.07,Efectivo
SALE-026218,2026-01-14 07:33:07,CUS-002930,Fito Terrón Juan,Cusco,Electrohogar Item 585,Electrohogar,1,1217.46,App Fpay
SALE-026219,2026-01-07 06:49:12,CUS-001990,Alonso Uriarte Polo,Lima,Moda Item 213,Moda,1,208.41,Débito
SALE-026220,2026-02-12 04:10:27,CUS-001708,Carlos Sebastián,Arequipa,Calzado Item 711,Calzado,3,320.94,App Fpay
SALE-026221,2026-04-20 03:31:39,CUS-005700,Marta Español Bello,Arequipa,Calzado Item 265,Calzado,1,167.51,Efectivo
SALE-026222,2026-03-26 21:11:14,CUS-002932,Dora Roberta Valencia Duque,Piura,Calzado Item 718,Calzado,1,477.51,Débito
SALE-026223,2026-03-22 11:13:44,CUS-001440,Gaspar del Gascón,Arequipa,Hogar Item 5,Hogar,1,664.16,App Fpay
SALE-026224,2026-03-17 04:00:51,CUS-000048,Jafet Fermín Carrión Valenciano,Piura,Electrohogar Item 768,Electrohogar,2,2375.1,Efectivo
SALE-026225,2026-01-11 23:09:27,CUS-000846,Victor Manuel Prado Lara,Arequipa,Moda Item 919,Moda,2,502.94,App Fpay
SALE-026226,2026-02-18 06:03:43,CUS-009322,Tania Sebastián Aparicio,Piura,Tecnología Item 614,Tecnología,2,10954.96,Efectivo
SALE-026227,2026-02-16 03:20:51,CUS-009094,Lope Gaya,Trujillo,Electrohogar Item 423,Electrohogar,2,5362.78,Débito
SALE-026228,2026-03-22 17:02:49,CUS-003337,Reyes Chucho Figuerola Franco,Trujillo,Calzado Item 502,Calzado,1,352.41,Tarjeta CMR
SALE-026229,2026-04-04 09:48:43,CUS-003023,Carmina Andrade,Piura,Hogar Item 699,Hogar,1,564.89,App Fpay
SALE-026230,2026-05-03 21:29:21,CUS-006752,María Luisa Simó Cuéllar,Trujillo,Moda Item 610,Moda,1,86.23,Efectivo
SALE-026231,2026-02-15 21:16:48,CUS-004820,Domingo Cano-Becerra,Trujillo,Hogar Item 977,Hogar,1,792.25,Tarjeta CMR
SALE-026232,2026-04-04 11:01:03,CUS-003988,Fulgencio Campoy Malo,Arequipa,Moda Item 810,Moda,2,218.26,Tarjeta CMR
SALE-026233,2026-03-15 16:16:27,CUS-002024,Luciana Dueñas-Cuéllar,Lima,Electrohogar Item 75,Electrohogar,2,4572.01,Efectivo
SALE-026234,2026-04-12 22:27:50,CUS-003637,Anabel Quevedo Fuente,Arequipa,Tecnología Item 276,Tecnología,2,7244.38,App Fpay
SALE-026235,2026-02-07 00:30:09,CUS-008369,Cristina Roman Quintana,Cusco,Hogar Item 937,Hogar,1,650.49,Tarjeta CMR
SALE-026236,2026-02-21 01:59:48,CUS-007586,Martina Ros-Figueras,Lima,Moda Item 171,Moda,3,608.13,Efectivo
SALE-026237,2026-03-05 14:11:32,CUS-001280,Josefina Iriarte Murcia,Trujillo,Electrohogar Item 586,Electrohogar,1,2972.52,Efectivo
SALE-026238,2026-02-09 08:21:44,CUS-005099,Moisés Valenciano Iriarte,Cusco,Tecnología Item 968,Tecnología,1,5621.85,Tarjeta CMR
SALE-026239,2026-03-19 06:23:40,CUS-009199,Hernán Perelló Torrens,Trujillo,Calzado Item 538,Calzado,1,372.96,Tarjeta CMR
SALE-026240,2026-03-27 21:07:59,CUS-007634,Maite Romeu Tomás,Trujillo,Electrohogar Item 450,Electrohogar,1,2141.97,Efectivo
SALE-026241,2026-04-04 11:53:59,CUS-000233,Dionisio Tito Vázquez Mir,Trujillo,Electrohogar Item 92,Electrohogar,1,4014.48,Tarjeta CMR
SALE-026242,2026-02-24 20:27:54,CUS-007647,Ainoa Briones-Ramos,Trujillo,Moda Item 217,Moda,1,32.77,Débito
SALE-026243,2026-05-04 08:24:08,CUS-009667,Macaria Sureda Pavón,Trujillo,Electrohogar Item 789,Electrohogar,1,3729.48,Efectivo
SALE-026244,2026-01-17 04:48:22,CUS-007596,Encarnación Villanueva Farré,Lima,Hogar Item 390,Hogar,2,852.33,App Fpay
SALE-026245,2026-01-05 21:04:12,CUS-000696,Maximiano Farré Salazar,Cusco,Calzado Item 344,Calzado,2,208.9,Débito
SALE-026246,2026-05-01 02:47:58,CUS-009552,Maximiano del Rey,Cusco,Hogar Item 31,Hogar,1,312.44,App Fpay
SALE-026247,2026-04-20 15:32:41,CUS-000636,Juan Bautista Flores-Ramírez,Arequipa,Hogar Item 721,Hogar,2,1550.01,Débito
SALE-026248,2026-02-15 11:44:53,CUS-007815,Laura Uriarte Mayo,Arequipa,Tecnología Item 876,Tecnología,2,5937.52,App Fpay
SALE-026249,2026-02-17 10:00:17,CUS-001030,Jose Luis Taboada Llorente,Trujillo,Moda Item 713,Moda,1,138.31,Efectivo
SALE-026250,2026-02-23 08:21:06,CUS-004862,Lucio Salom Nogués,Arequipa,Electrohogar Item 313,Electrohogar,2,7020.64,Tarjeta CMR
SALE-026251,2026-04-16 00:26:39,CUS-009074,Chelo Cañete,Trujillo,Electrohogar Item 544,Electrohogar,1,3071.68,Débito
SALE-026252,2026-03-25 13:34:52,CUS-002646,Luciana Guerrero Gomez,Trujillo,Moda Item 522,Moda,1,181.07,Débito
SALE-026253,2026-01-09 10:04:19,CUS-006484,Rosalva Martin Benavent,Trujillo,Electrohogar Item 665,Electrohogar,2,1159.08,Tarjeta CMR
SALE-026254,2026-03-29 08:52:41,CUS-008187,Vilma Sancho Guardia,Cusco,Calzado Item 421,Calzado,3,1796.1,App Fpay
SALE-026255,2026-02-21 07:04:02,CUS-006491,Ale Cañellas Cabello,Arequipa,Calzado Item 133,Calzado,1,204.44,Efectivo
SALE-026256,2026-04-27 00:29:42,CUS-008346,Teodoro Herrera Porras,Lima,Tecnología Item 29,Tecnología,1,5977.48,App Fpay
SALE-026257,2026-01-07 00:58:02,CUS-004405,Manuelita Figueroa Borrego,Piura,Moda Item 293,Moda,1,121.16,Débito
SALE-026258,2026-01-15 10:16:54,CUS-003472,Nico Tomé Barrio,Cusco,Calzado Item 468,Calzado,1,431.33,Efectivo
SALE-026259,2026-03-31 06:43:17,CUS-008575,Epifanio Tejera Sedano,Arequipa,Electrohogar Item 827,Electrohogar,1,3079.99,Tarjeta CMR
SALE-026260,2026-01-12 02:40:37,CUS-001352,Marcelo López,Trujillo,Electrohogar Item 427,Electrohogar,1,2165.45,App Fpay
SALE-026261,2026-04-13 02:19:40,CUS-007635,Brunilda Esparza Ramírez,Arequipa,Moda Item 473,Moda,1,280.13,Tarjeta CMR
SALE-026262,2026-05-03 04:07:49,CUS-009742,Galo Aguado Aguiló,Trujillo,Moda Item 853,Moda,1,53.94,Débito
SALE-026263,2026-03-04 14:10:33,CUS-001423,Cándida Cabo Gonzalo,Arequipa,Electrohogar Item 354,Electrohogar,2,3661.83,Débito
SALE-026264,2026-03-13 09:38:07,CUS-007220,Anselmo Ortuño Almagro,Lima,Moda Item 293,Moda,2,205.97,Tarjeta CMR
SALE-026265,2026-01-19 07:52:57,CUS-001257,Albert Catalá,Arequipa,Moda Item 447,Moda,2,223.72,Débito
SALE-026266,2026-01-13 01:45:10,CUS-004134,Cipriano Baeza-Toro,Lima,Moda Item 857,Moda,2,585.66,Efectivo
SALE-026267,2026-02-15 07:35:04,CUS-006394,Miguela Almudena Acero Carrillo,Arequipa,Hogar Item 785,Hogar,1,299.13,App Fpay
SALE-026268,2026-03-18 04:04:34,CUS-000156,Leopoldo Expósito Alberdi,Trujillo,Hogar Item 952,Hogar,1,393.66,Tarjeta CMR
SALE-026269,2026-01-08 02:13:17,CUS-004711,Bernardita Bello Pizarro,Cusco,Hogar Item 490,Hogar,4,3547.48,Débito
SALE-026270,2026-04-03 19:54:50,CUS-008452,Cipriano Uría,Trujillo,Tecnología Item 802,Tecnología,1,3743.49,App Fpay
SALE-026271,2026-01-13 22:07:03,CUS-006721,Manolo Laguna Pina,Arequipa,Calzado Item 918,Calzado,3,356.4,App Fpay
SALE-026272,2026-02-24 12:50:57,CUS-007574,Berto Guiomar Soria Huerta,Piura,Electrohogar Item 277,Electrohogar,1,1862.66,Efectivo
SALE-026273,2026-04-16 22:26:00,CUS-007619,Manuela Luz Córdoba Amor,Piura,Tecnología Item 509,Tecnología,2,5026.48,Débito
SALE-026274,2026-01-10 23:38:36,CUS-006743,Albina Boix-Mariscal,Piura,Tecnología Item 562,Tecnología,1,4398.31,Efectivo
SALE-026275,2026-04-29 00:34:31,CUS-002453,Jerónimo Hurtado Barrera,Lima,Tecnología Item 61,Tecnología,1,6558.38,App Fpay
SALE-026276,2026-04-28 00:16:14,CUS-009727,Ofelia de Luján,Lima,Electrohogar Item 27,Electrohogar,1,3369.23,Tarjeta CMR
SALE-026277,2026-01-03 14:55:20,CUS-002678,Narcisa Paz Carrera Velázquez,Cusco,Calzado Item 351,Calzado,1,506.51,Débito
SALE-026278,2026-04-04 19:33:53,CUS-003002,Trinidad Sanz Cadenas,Trujillo,Tecnología Item 771,Tecnología,1,4540.4,Tarjeta CMR
SALE-026279,2026-04-17 01:28:36,CUS-007791,Benigna Narváez Pinilla,Cusco,Electrohogar Item 124,Electrohogar,1,1687.77,Débito
SALE-026280,2026-01-29 11:20:47,CUS-009885,Ángeles Valero Mora,Arequipa,Moda Item 100,Moda,3,732.51,Débito
SALE-026281,2026-04-24 10:10:27,CUS-002461,Bibiana Villegas Castrillo,Trujillo,Electrohogar Item 585,Electrohogar,2,2434.92,Débito
SALE-026282,2026-02-23 18:23:20,CUS-000232,Josefa Checa,Lima,Calzado Item 571,Calzado,1,254.79,Tarjeta CMR
SALE-026283,2026-02-05 14:35:19,CUS-001249,Custodia Bárcena Casal,Lima,Hogar Item 573,Hogar,2,1241.28,Débito
SALE-026284,2026-05-03 08:26:18,CUS-008810,Jose Antonio Sánchez,Cusco,Calzado Item 194,Calzado,1,289.6,App Fpay
SALE-026285,2026-04-18 22:02:00,CUS-003181,Javiera Linares Antúnez,Lima,Calzado Item 440,Calzado,1,338.89,Efectivo
SALE-026286,2026-03-17 12:40:50,CUS-001848,Felipa Carreras-Tenorio,Cusco,Electrohogar Item 641,Electrohogar,1,2609.9,App Fpay
SALE-026287,2026-02-18 20:56:54,CUS-006097,Sebastián Fajardo Uriarte,Lima,Moda Item 819,Moda,1,344.98,Débito
SALE-026288,2026-01-29 05:06:31,CUS-005393,Alexandra Nogueira-Núñez,Piura,Hogar Item 142,Hogar,1,60.04,App Fpay
SALE-026289,2026-03-04 04:13:30,CUS-006947,Tomás Alberto Menéndez,Arequipa,Tecnología Item 509,Tecnología,1,2513.24,Débito
SALE-026290,2026-02-14 15:48:52,CUS-009924,Leopoldo Mate Arce,Lima,Calzado Item 515,Calzado,1,210.72,Tarjeta CMR
SALE-026291,2026-02-23 05:27:21,CUS-008714,Cruz Quintanilla Salazar,Cusco,Moda Item 629,Moda,1,47.15,Efectivo
SALE-026292,2026-02-20 17:25:31,CUS-000705,Prudencio Sotelo Fernandez,Arequipa,Moda Item 581,Moda,1,278.17,Efectivo
SALE-026293,2026-04-06 18:41:05,CUS-006008,Imelda Micaela Acero Marco,Cusco,Hogar Item 165,Hogar,1,977.28,Tarjeta CMR
SALE-026294,2026-01-22 11:08:40,CUS-000996,Elpidio Barrena Carmona,Trujillo,Calzado Item 341,Calzado,1,439.68,Tarjeta CMR
SALE-026295,2026-04-16 02:22:56,CUS-001897,Tania Chamorro Adadia,Cusco,Tecnología Item 128,Tecnología,1,3747.65,Efectivo
SALE-026296,2026-01-28 23:10:29,CUS-003603,Felix Benito,Trujillo,Hogar Item 105,Hogar,3,1159.68,Débito
SALE-026297,2026-01-16 21:35:47,CUS-009099,Angélica Bernat Pol,Lima,Hogar Item 656,Hogar,3,1340.7,App Fpay
SALE-026298,2026-02-23 08:52:22,CUS-001584,Jordana del Baquero,Arequipa,Calzado Item 471,Calzado,2,452.71,App Fpay
SALE-026299,2026-04-23 01:40:55,CUS-000988,Eufemia Quintero Múñiz,Arequipa,Tecnología Item 607,Tecnología,1,2424.48,Débito
SALE-026300,2026-04-26 09:05:47,CUS-004708,Samuel Porcel Diaz,Arequipa,Hogar Item 849,Hogar,2,173.38,Tarjeta CMR
SALE-026301,2026-02-03 19:33:21,CUS-009264,Espiridión Taboada Bauzà,Trujillo,Moda Item 881,Moda,3,526.44,App Fpay
SALE-026302,2026-03-27 04:18:03,CUS-006136,Miguela Arnaiz Soler,Trujillo,Moda Item 605,Moda,1,30.8,App Fpay
SALE-026303,2026-04-04 12:07:19,CUS-007458,Javier Conesa Amaya,Trujillo,Moda Item 254,Moda,1,236.33,App Fpay
SALE-026304,2026-04-24 06:20:20,CUS-008137,Anna Prada Huerta,Arequipa,Moda Item 397,Moda,1,235.9,App Fpay
SALE-026305,2026-04-01 19:40:32,CUS-003934,Cirino Granados,Trujillo,Tecnología Item 72,Tecnología,1,1246.46,Efectivo
SALE-026306,2026-01-26 06:33:19,CUS-009179,Bernarda de Jordán,Lima,Tecnología Item 624,Tecnología,1,4867.2,Débito
SALE-026307,2026-01-03 15:01:39,CUS-002431,Anabel Bravo Andreu,Piura,Tecnología Item 147,Tecnología,1,4818.17,Efectivo
SALE-026308,2026-04-19 10:57:15,CUS-005489,Florina Criado-Uribe,Arequipa,Moda Item 791,Moda,1,166.54,Tarjeta CMR
SALE-026309,2026-01-03 14:59:44,CUS-000705,Prudencio Sotelo Fernandez,Arequipa,Calzado Item 471,Calzado,3,798.9,Tarjeta CMR
SALE-026310,2026-02-20 16:46:23,CUS-001945,Carolina del Ochoa,Trujillo,Tecnología Item 420,Tecnología,1,3535.6,Efectivo
SALE-026311,2026-02-13 13:49:29,CUS-009882,Raúl Montero Ricart,Cusco,Calzado Item 493,Calzado,1,178.89,Tarjeta CMR
SALE-026312,2026-03-23 09:46:05,CUS-005224,José Ángel Valdés Ariño,Arequipa,Hogar Item 977,Hogar,2,1864.12,Efectivo
SALE-026313,2026-02-06 18:56:05,CUS-001512,Dora Guzmán Espada,Lima,Moda Item 315,Moda,1,259.23,Efectivo
SALE-026314,2026-02-06 17:12:55,CUS-006926,Clímaco Campo-Tejera,Cusco,Tecnología Item 378,Tecnología,1,4329.66,Tarjeta CMR
SALE-026315,2026-04-17 17:29:28,CUS-007524,María Fernanda de Dávila,Lima,Calzado Item 947,Calzado,1,272.23,Débito
SALE-026316,2026-01-04 21:46:55,CUS-006486,Ricarda Ferrero Grau,Arequipa,Tecnología Item 260,Tecnología,2,2185.1,Efectivo
SALE-026317,2026-04-07 14:10:46,CUS-000255,Manu Borrás Sainz,Arequipa,Hogar Item 924,Hogar,1,1180.12,Efectivo
SALE-026318,2026-03-22 09:22:47,CUS-006505,Ismael Rodrigo Manzanares Recio,Arequipa,Hogar Item 340,Hogar,1,805.41,App Fpay
SALE-026319,2026-04-14 22:27:20,CUS-000963,Fermín Torrijos Luna,Piura,Moda Item 326,Moda,3,319.11,App Fpay
SALE-026320,2026-01-12 05:30:24,CUS-007986,Adelaida Cáceres Mata,Arequipa,Tecnología Item 359,Tecnología,1,3383.14,Tarjeta CMR
SALE-026321,2026-03-05 16:50:32,CUS-007250,Lina Cerro Casal,Cusco,Moda Item 312,Moda,2,69.7,Efectivo
SALE-026322,2026-02-12 17:04:27,CUS-001071,Octavia Rey-Bosch,Trujillo,Tecnología Item 172,Tecnología,1,6814.73,App Fpay
SALE-026323,2026-04-18 03:13:38,CUS-005511,Manu Fuentes Amores,Lima,Electrohogar Item 601,Electrohogar,3,5167.56,App Fpay
SALE-026324,2026-05-04 21:38:19,CUS-003184,Gracia Carlota Torrecilla Jurado,Cusco,Electrohogar Item 568,Electrohogar,1,3639.73,Tarjeta CMR
SALE-026325,2026-04-10 21:43:51,CUS-007794,Gabriel Galiano Lloret,Lima,Electrohogar Item 899,Electrohogar,1,987.08,Efectivo
SALE-026326,2026-04-18 10:05:26,CUS-002544,Rodrigo Rico Perea,Cusco,Electrohogar Item 355,Electrohogar,1,2264.53,Débito
SALE-026327,2026-01-31 23:32:31,CUS-004392,Galo del Pedro,Cusco,Calzado Item 822,Calzado,1,469.58,Débito
SALE-026328,2026-01-30 10:19:59,CUS-008311,Lisandro Francisco Jose Blasco Cadenas,Lima,Electrohogar Item 693,Electrohogar,2,7609.12,Tarjeta CMR
SALE-026329,2026-03-23 21:21:45,CUS-005792,Bernardo de Ortuño,Trujillo,Tecnología Item 968,Tecnología,2,11243.7,App Fpay
SALE-026330,2026-04-10 09:27:05,CUS-007334,Noé Eustaquio Tolosa Lladó,Lima,Tecnología Item 396,Tecnología,1,2819.1,Efectivo
SALE-026331,2026-01-05 13:17:07,CUS-007520,Olegario Rico Sobrino,Lima,Tecnología Item 99,Tecnología,1,3463.65,Débito
SALE-026332,2026-02-19 05:08:05,CUS-005985,Elodia Diana Rodriguez Feliu,Cusco,Electrohogar Item 684,Electrohogar,1,1078.72,Efectivo
SALE-026333,2026-04-26 01:45:15,CUS-000792,Celia del Plaza,Trujillo,Tecnología Item 359,Tecnología,3,8627.01,App Fpay
SALE-026334,2026-01-03 21:27:13,CUS-007409,Cleto Solera-Batalla,Lima,Hogar Item 632,Hogar,1,188.69,Débito
SALE-026335,2026-04-03 23:23:28,CUS-008900,Elpidio Palma Mur,Arequipa,Calzado Item 311,Calzado,1,127.77,Débito
SALE-026336,2026-02-23 20:01:50,CUS-009566,Tito Guardia Cervera,Trujillo,Tecnología Item 501,Tecnología,1,2034.23,Efectivo
SALE-026337,2026-03-20 15:19:38,CUS-008559,Omar Agustín Pont,Arequipa,Hogar Item 5,Hogar,1,664.16,App Fpay
SALE-026338,2026-02-21 12:27:37,CUS-009358,Marcelino Robledo Olivé,Piura,Tecnología Item 343,Tecnología,4,18491.76,Débito
