customer_id,product_id,sale_id,date,category,quantity,unit_price,discount,total_amount,payment_method,store_location,month,is_high_value,discount_pct,product_name,base_price,stock,age,city,name
CUS-006300,PROD-0566,SALE-022595,2026-03-25 02:10:28,Tecnología,2,6527.89,0.0,13055.78,Débito,Miraflores,3,SI,0.0,Tecnología Item 566,6527.89,318,59,Arequipa,Pascuala Carro Barrio
CUS-006131,PROD-0051,SALE-022596,2026-05-03 16:31:18,Hogar,2,662.71,0.0,1325.42,Efectivo,Online,5,NO,0.0,Hogar Item 51,662.71,428,25,Lima,César Alemán-Sastre
CUS-000150,PROD-0845,SALE-022597,2026-01-05 23:20:13,Calzado,1,570.72,0.15,485.11,Débito,Online,1,NO,15.0,Calzado Item 845,570.72,53,36,Arequipa,Eliseo Iniesta Castrillo
CUS-005643,PROD-0095,SALE-022598,2026-04-28 02:24:37,Tecnología,4,2591.57,0.15,8811.34,Débito,San Isidro,4,SI,15.0,Tecnología Item 95,2591.57,351,49,Piura,Félix Miralles-Roca
CUS-009634,PROD-0723,SALE-022599,2026-03-06 14:08:10,Calzado,1,510.95,0.0,510.95,Tarjeta CMR,San Isidro,3,NO,0.0,Calzado Item 723,510.95,156,52,Cusco,Ale Calatayud Puga
CUS-007606,PROD-0995,SALE-022600,2026-01-28 04:06:54,Moda,1,189.14,0.0,189.14,Tarjeta CMR,Online,1,NO,0.0,Moda Item 995,189.14,481,68,Arequipa,Daniela de Arroyo
CUS-005990,PROD-0141,SALE-022601,2026-02-27 18:33:37,Hogar,2,120.99,0.15,205.68,Tarjeta CMR,Lima Centro,2,NO,15.0,Hogar Item 141,120.99,91,55,Piura,Rosenda Paulina Alegre Gonzalo
CUS-009923,PROD-0403,SALE-022602,2026-05-11 13:22:11,Tecnología,1,2242.04,0.0,2242.04,Tarjeta CMR,Online,5,SI,0.0,Tecnología Item 403,2242.04,434,22,Cusco,Nicolasa Larrea Ureña
CUS-001198,PROD-0563,SALE-022603,2026-02-13 15:15:57,Moda,1,205.52,0.15,174.69,Tarjeta CMR,Lima Centro,2,NO,15.0,Moda Item 563,205.52,438,50,Trujillo,Ismael de Tolosa
CUS-005887,PROD-0006,SALE-022604,2026-03-19 17:19:57,Calzado,1,470.53,0.15,399.95,Débito,San Isidro,3,NO,15.0,Calzado Item 6,470.53,300,70,Arequipa,Melchor Casanova Fuster
CUS-009057,PROD-0034,SALE-022605,2026-04-10 23:42:15,Calzado,1,305.19,0.0,305.19,App Fpay,Online,4,NO,0.0,Calzado Item 34,305.19,150,31,Cusco,Julieta Marisela Quiroga Ramos
CUS-007992,PROD-0489,SALE-022606,2026-02-09 13:51:33,Calzado,1,99.13,0.0,99.13,Tarjeta CMR,Lima Centro,2,NO,0.0,Calzado Item 489,99.13,225,47,Arequipa,Carina Montesinos Ferrer
CUS-006126,PROD-0920,SALE-022607,2026-01-19 13:59:13,Electrohogar,1,3725.22,0.0,3725.22,App Fpay,Lima Centro,1,SI,0.0,Electrohogar Item 920,3725.22,363,60,Cusco,Fortunato Herranz-Lloret
CUS-005778,PROD-0728,SALE-022608,2026-03-27 08:11:13,Electrohogar,1,2409.64,0.0,2409.64,App Fpay,Lima Centro,3,SI,0.0,Electrohogar Item 728,2409.64,199,45,Cusco,Íngrid del Sanjuan
CUS-006939,PROD-0680,SALE-022609,2026-01-26 18:27:11,Hogar,1,791.64,0.15,672.89,Débito,Miraflores,1,NO,15.0,Hogar Item 680,791.64,279,47,Lima,Chucho Barberá Cañellas
CUS-002960,PROD-0398,SALE-022610,2026-03-31 10:15:46,Tecnología,4,4391.65,0.0,17566.6,Débito,Lima Centro,3,SI,0.0,Tecnología Item 398,4391.65,155,24,Trujillo,Isaac Mir Pavón
CUS-007692,PROD-0729,SALE-022611,2026-02-27 17:41:30,Hogar,3,717.33,0.0,2151.99,Tarjeta CMR,Lima Centro,2,SI,0.0,Hogar Item 729,717.33,195,32,Piura,Silvestre Jordá Miralles
CUS-003824,PROD-0435,SALE-022612,2026-01-12 04:40:09,Tecnología,1,3214.85,0.0,3214.85,Efectivo,Online,1,SI,0.0,Tecnología Item 435,3214.85,486,30,Arequipa,Angelina Aliaga Lledó
CUS-008932,PROD-0511,SALE-022613,2026-01-25 16:39:34,Hogar,1,101.69,0.0,101.69,Tarjeta CMR,Online,1,NO,0.0,Hogar Item 511,101.69,115,68,Lima,Evangelina Muro Pardo
CUS-002393,PROD-0051,SALE-022614,2026-02-23 22:30:20,Hogar,1,662.71,0.0,662.71,Tarjeta CMR,San Isidro,2,NO,0.0,Hogar Item 51,662.71,428,58,Lima,Narcisa Martínez Mariscal
CUS-007720,PROD-0452,SALE-022615,2026-05-08 10:30:34,Moda,1,131.45,0.0,131.45,App Fpay,Lima Centro,5,NO,0.0,Moda Item 452,131.45,439,20,Piura,José Ángel Guijarro Donaire
CUS-003707,PROD-0060,SALE-022616,2026-04-14 21:47:52,Hogar,1,359.46,0.0,359.46,Tarjeta CMR,San Isidro,4,NO,0.0,Hogar Item 60,359.46,213,41,Trujillo,Sergio Moraleda Dueñas
CUS-000139,PROD-0305,SALE-022617,2026-05-11 10:39:55,Moda,1,124.26,0.0,124.26,Débito,Online,5,NO,0.0,Moda Item 305,124.26,41,27,Piura,Selena Pizarro Garcia
CUS-002857,PROD-0239,SALE-022618,2026-03-19 12:47:33,Hogar,1,1013.06,0.0,1013.06,Débito,Miraflores,3,NO,0.0,Hogar Item 239,1013.06,204,53,Piura,Bautista Benigno Bastida Mayoral
CUS-009778,PROD-0721,SALE-022619,2026-02-02 03:49:03,Hogar,1,911.77,0.15,775.0,Tarjeta CMR,San Isidro,2,NO,15.0,Hogar Item 721,911.77,307,55,Cusco,Fidel Báez Montoya
CUS-001554,PROD-0698,SALE-022620,2026-05-11 11:50:35,Calzado,2,186.47,0.0,372.94,Débito,San Isidro,5,NO,0.0,Calzado Item 698,186.47,406,32,Lima,Arsenio Castejón Perez
CUS-003801,PROD-0540,SALE-022621,2026-02-02 06:47:27,Hogar,1,1126.17,0.0,1126.17,App Fpay,Online,2,NO,0.0,Hogar Item 540,1126.17,284,41,Arequipa,Rebeca Botella Aller
CUS-008738,PROD-0907,SALE-022622,2026-04-09 04:39:44,Moda,2,339.65,0.15,577.4,Tarjeta CMR,Lima Centro,4,NO,15.0,Moda Item 907,339.65,453,67,Lima,Aníbal Calvo Orozco
CUS-009216,PROD-0876,SALE-022623,2026-02-28 22:25:57,Tecnología,1,2968.76,0.0,2968.76,Débito,Miraflores,2,SI,0.0,Tecnología Item 876,2968.76,142,61,Arequipa,Martín Serrano Muñoz
CUS-001848,PROD-0324,SALE-022624,2026-04-01 19:31:35,Tecnología,3,2816.1,0.0,8448.3,App Fpay,Lima Centro,4,SI,0.0,Tecnología Item 324,2816.1,17,26,Cusco,Felipa Carreras-Tenorio
CUS-001258,PROD-0273,SALE-022625,2026-04-30 16:51:39,Hogar,2,62.72,0.15,106.62,App Fpay,San Isidro,4,NO,15.0,Hogar Item 273,62.72,3,42,Cusco,Borja del Tamarit
CUS-001110,PROD-0389,SALE-022626,2026-01-05 17:13:44,Moda,1,109.54,0.15,93.11,Efectivo,Lima Centro,1,NO,15.0,Moda Item 389,109.54,378,63,Arequipa,Héctor Edu Lozano Ferrández
CUS-003464,PROD-0944,SALE-022627,2026-01-09 06:19:59,Moda,1,300.26,0.0,300.26,Débito,San Isidro,1,NO,0.0,Moda Item 944,300.26,303,49,Piura,María Luisa Ponce Villar
CUS-008959,PROD-0747,SALE-022628,2026-01-02 03:07:23,Tecnología,1,548.08,0.0,548.08,Efectivo,San Isidro,1,NO,0.0,Tecnología Item 747,548.08,194,70,Trujillo,Eloy de Sanz
CUS-000946,PROD-0520,SALE-022629,2026-01-23 09:30:28,Hogar,2,73.32,0.0,146.64,Débito,San Isidro,1,NO,0.0,Hogar Item 520,73.32,284,37,Piura,Javier Benito Fuentes
CUS-008354,PROD-0899,SALE-022630,2026-04-19 14:23:12,Electrohogar,2,1161.27,0.0,2322.54,Débito,Lima Centro,4,SI,0.0,Electrohogar Item 899,1161.27,387,28,Lima,Graciana Acedo-Pareja
CUS-000384,PROD-0729,SALE-022631,2026-04-14 06:09:09,Hogar,1,717.33,0.0,717.33,App Fpay,Online,4,NO,0.0,Hogar Item 729,717.33,195,59,Trujillo,Arcelia Isern Valenzuela
CUS-004861,PROD-0626,SALE-022632,2026-02-22 11:36:01,Moda,1,345.23,0.0,345.23,Efectivo,Miraflores,2,NO,0.0,Moda Item 626,345.23,473,65,Cusco,Eva María Menendez Sanchez
CUS-007481,PROD-0630,SALE-022633,2026-02-21 21:32:19,Tecnología,2,5747.38,0.0,11494.76,App Fpay,Online,2,SI,0.0,Tecnología Item 630,5747.38,49,68,Trujillo,Guiomar Cazorla Tolosa
CUS-008186,PROD-0312,SALE-022634,2026-01-22 13:12:20,Moda,1,34.85,0.0,34.85,Tarjeta CMR,Miraflores,1,NO,0.0,Moda Item 312,34.85,23,68,Trujillo,Bernardita Valderrama Mayo
CUS-002786,PROD-0479,SALE-022635,2026-04-26 11:33:18,Moda,3,29.72,0.0,89.16,Débito,Online,4,NO,0.0,Moda Item 479,29.72,111,66,Trujillo,Teodoro Falcón
CUS-009786,PROD-0404,SALE-022636,2026-05-11 05:18:12,Calzado,1,428.47,0.15,364.2,Tarjeta CMR,San Isidro,5,NO,15.0,Calzado Item 404,428.47,64,65,Piura,Florentina Sáez Rios
CUS-003244,PROD-0991,SALE-022637,2026-03-17 23:18:11,Tecnología,1,4196.82,0.0,4196.82,Tarjeta CMR,Lima Centro,3,SI,0.0,Tecnología Item 991,4196.82,376,65,Lima,Malena Aguiló Pombo
CUS-001104,PROD-0871,SALE-022638,2026-02-07 00:17:57,Hogar,1,872.38,0.0,872.38,App Fpay,San Isidro,2,NO,0.0,Hogar Item 871,872.38,257,40,Arequipa,Georgina Rueda Valdés
CUS-009354,PROD-0609,SALE-022639,2026-01-27 06:23:53,Calzado,1,336.12,0.0,336.12,Tarjeta CMR,Miraflores,1,NO,0.0,Calzado Item 609,336.12,172,55,Piura,Jacobo Bastida Rico
CUS-005596,PROD-0156,SALE-022640,2026-04-12 16:20:59,Electrohogar,4,4301.77,0.0,17207.08,Débito,Online,4,SI,0.0,Electrohogar Item 156,4301.77,416,35,Arequipa,Obdulia Catalá Pol
CUS-009239,PROD-0744,SALE-022641,2026-01-22 14:17:29,Calzado,1,578.78,0.0,578.78,App Fpay,Online,1,NO,0.0,Calzado Item 744,578.78,74,64,Lima,Vera Arroyo
CUS-005384,PROD-0341,SALE-022642,2026-01-18 00:12:54,Calzado,1,517.27,0.0,517.27,App Fpay,Online,1,NO,0.0,Calzado Item 341,517.27,263,59,Arequipa,Jose Ramón Víctor Durán Leal
CUS-000547,PROD-0334,SALE-022643,2026-05-06 13:21:00,Calzado,2,288.48,0.0,576.96,Débito,Lima Centro,5,NO,0.0,Calzado Item 334,288.48,2,61,Arequipa,César Barros-Solera
CUS-004197,PROD-0772,SALE-022644,2026-03-07 19:56:51,Hogar,1,458.21,0.0,458.21,Débito,Miraflores,3,NO,0.0,Hogar Item 772,458.21,315,23,Piura,Melania Silva Macias
CUS-008434,PROD-0692,SALE-022645,2026-01-24 21:14:14,Hogar,1,492.2,0.0,492.2,App Fpay,Miraflores,1,NO,0.0,Hogar Item 692,492.2,325,20,Trujillo,Aristides Andres Tejera
CUS-009575,PROD-0030,SALE-022646,2026-02-17 11:33:17,Calzado,1,430.64,0.0,430.64,Débito,Online,2,NO,0.0,Calzado Item 30,430.64,365,62,Lima,Gabino Losada Montalbán
CUS-003338,PROD-0731,SALE-022647,2026-03-29 21:46:10,Moda,1,204.34,0.0,204.34,App Fpay,Lima Centro,3,NO,0.0,Moda Item 731,204.34,255,61,Trujillo,Nayara Roda Sanjuan
CUS-008461,PROD-0163,SALE-022648,2026-01-07 16:02:48,Hogar,2,378.45,0.0,756.9,Tarjeta CMR,Lima Centro,1,NO,0.0,Hogar Item 163,378.45,22,65,Trujillo,Benita Arteaga Clemente
CUS-004163,PROD-0067,SALE-022649,2026-01-22 16:35:56,Moda,1,328.99,0.0,328.99,App Fpay,Miraflores,1,NO,0.0,Moda Item 67,328.99,483,53,Cusco,Pancho Alsina Caballero
CUS-003913,PROD-0889,SALE-022650,2026-03-23 02:17:14,Hogar,1,241.35,0.15,205.15,Débito,Online,3,NO,15.0,Hogar Item 889,241.35,228,20,Lima,Nilda Teodora Céspedes Abad
CUS-000561,PROD-0765,SALE-022651,2026-04-23 20:45:56,Hogar,2,201.2,0.0,402.4,Efectivo,Miraflores,4,NO,0.0,Hogar Item 765,201.2,449,69,Arequipa,Valentín Llano Torrijos
CUS-004135,PROD-0979,SALE-022652,2026-01-29 19:50:45,Electrohogar,1,2459.18,0.0,2459.18,Efectivo,Online,1,SI,0.0,Electrohogar Item 979,2459.18,207,60,Piura,Julio César León
CUS-009012,PROD-0540,SALE-022653,2026-03-29 18:18:38,Hogar,1,1126.17,0.0,1126.17,Débito,Online,3,NO,0.0,Hogar Item 540,1126.17,284,38,Lima,Kike Miguel Antón
CUS-001838,PROD-0826,SALE-022654,2026-01-25 14:25:04,Calzado,1,446.68,0.0,446.68,Efectivo,Lima Centro,1,NO,0.0,Calzado Item 826,446.68,133,47,Piura,Soledad Hierro Fajardo
CUS-000877,PROD-0749,SALE-022655,2026-03-27 13:35:16,Tecnología,1,626.35,0.15,532.4,Efectivo,Online,3,NO,15.0,Tecnología Item 749,626.35,239,64,Piura,Artemio Ferrández
CUS-006882,PROD-0994,SALE-022656,2026-03-15 17:31:58,Tecnología,1,6662.38,0.0,6662.38,Tarjeta CMR,Lima Centro,3,SI,0.0,Tecnología Item 994,6662.38,229,40,Trujillo,Marcelo del Otero
CUS-000312,PROD-0054,SALE-022657,2026-03-26 07:17:54,Hogar,1,1148.29,0.0,1148.29,App Fpay,Online,3,NO,0.0,Hogar Item 54,1148.29,342,63,Lima,Carolina Beatriz Bolaños Olivares
CUS-001744,PROD-0513,SALE-022658,2026-03-09 21:49:56,Tecnología,1,1361.47,0.15,1157.25,Tarjeta CMR,San Isidro,3,NO,15.0,Tecnología Item 513,1361.47,99,59,Cusco,Nieves Granados Segura
CUS-006733,PROD-0222,SALE-022659,2026-03-22 12:58:33,Electrohogar,2,2723.06,0.0,5446.12,Tarjeta CMR,Lima Centro,3,SI,0.0,Electrohogar Item 222,2723.06,96,29,Cusco,Rosa Valls
CUS-003330,PROD-0011,SALE-022660,2026-02-04 14:22:20,Calzado,1,210.79,0.0,210.79,Efectivo,Miraflores,2,NO,0.0,Calzado Item 11,210.79,475,33,Arequipa,Florentino Orozco Roldán
CUS-002079,PROD-0167,SALE-022661,2026-04-02 03:04:33,Electrohogar,1,1067.57,0.15,907.43,Efectivo,Miraflores,4,NO,15.0,Electrohogar Item 167,1067.57,199,18,Arequipa,Felisa Rubio Jimenez
CUS-000465,PROD-0583,SALE-022662,2026-02-02 01:12:08,Electrohogar,1,3567.13,0.15,3032.06,Efectivo,Lima Centro,2,SI,15.0,Electrohogar Item 583,3567.13,65,38,Trujillo,Roxana Cordero Villanueva
CUS-003025,PROD-0124,SALE-022663,2026-04-20 12:01:15,Electrohogar,1,1687.77,0.15,1434.6,Débito,Lima Centro,4,NO,15.0,Electrohogar Item 124,1687.77,213,25,Piura,León Frías Chico
CUS-001541,PROD-0805,SALE-022664,2026-02-26 19:25:53,Electrohogar,2,3914.51,0.0,7829.02,Efectivo,Miraflores,2,SI,0.0,Electrohogar Item 805,3914.51,312,37,Piura,Amílcar Acosta Olivares
CUS-000073,PROD-0465,SALE-022665,2026-02-20 14:09:12,Moda,4,262.69,0.0,1050.76,Débito,San Isidro,2,NO,0.0,Moda Item 465,262.69,491,61,Trujillo,Eliana Bartolomé Manuel
CUS-008376,PROD-0918,SALE-022666,2026-05-05 15:48:14,Calzado,1,118.8,0.15,100.98,App Fpay,Lima Centro,5,NO,15.0,Calzado Item 918,118.8,69,47,Trujillo,Manuelita Barrera Olivares
CUS-002507,PROD-0830,SALE-022667,2026-03-12 12:19:54,Moda,1,79.61,0.0,79.61,Efectivo,Lima Centro,3,NO,0.0,Moda Item 830,79.61,332,66,Cusco,Lino Saura Ariza
CUS-003687,PROD-0236,SALE-022668,2026-01-09 14:01:14,Calzado,1,149.28,0.0,149.28,App Fpay,Lima Centro,1,NO,0.0,Calzado Item 236,149.28,246,42,Cusco,Catalina Canals-Gutiérrez
CUS-000202,PROD-0329,SALE-022669,2026-01-29 03:21:46,Hogar,1,212.14,0.15,180.32,Efectivo,Lima Centro,1,NO,15.0,Hogar Item 329,212.14,271,22,Piura,Valentín Galván Ferrán
CUS-001841,PROD-0704,SALE-022670,2026-03-18 15:31:20,Moda,1,74.05,0.0,74.05,Efectivo,Online,3,NO,0.0,Moda Item 704,74.05,228,25,Piura,Luis Montoya
CUS-000997,PROD-0919,SALE-022671,2026-04-07 14:36:58,Moda,1,251.47,0.0,251.47,Tarjeta CMR,San Isidro,4,NO,0.0,Moda Item 919,251.47,76,41,Lima,Vito Vigil-Reig
CUS-008542,PROD-0589,SALE-022672,2026-04-09 19:31:13,Electrohogar,1,4420.6,0.0,4420.6,Débito,Miraflores,4,SI,0.0,Electrohogar Item 589,4420.6,21,69,Piura,Julia Alcalá Marcos
CUS-002312,PROD-0889,SALE-022673,2026-05-06 05:57:22,Hogar,1,241.35,0.0,241.35,App Fpay,Online,5,NO,0.0,Hogar Item 889,241.35,228,30,Lima,Melisa Elisa Marin Téllez
CUS-007944,PROD-0080,SALE-022674,2026-04-04 16:07:07,Electrohogar,1,1016.56,0.15,864.08,Efectivo,Lima Centro,4,NO,15.0,Electrohogar Item 80,1016.56,271,60,Lima,Encarnación Uribe Puig
CUS-007691,PROD-0674,SALE-022675,2026-02-04 21:46:32,Calzado,1,582.39,0.0,582.39,Efectivo,Online,2,NO,0.0,Calzado Item 674,582.39,371,51,Trujillo,Mauricio Marín Tejero
CUS-009403,PROD-0971,SALE-022676,2026-04-12 03:13:28,Tecnología,1,380.83,0.0,380.83,App Fpay,Miraflores,4,NO,0.0,Tecnología Item 971,380.83,4,59,Piura,Claudio de Quiroga
CUS-000486,PROD-0562,SALE-022677,2026-03-06 17:21:23,Tecnología,1,5174.48,0.0,5174.48,Débito,San Isidro,3,SI,0.0,Tecnología Item 562,5174.48,413,31,Lima,Dan Castañeda-Trujillo
CUS-003141,PROD-0770,SALE-022678,2026-05-08 17:34:18,Electrohogar,1,1985.67,0.15,1687.82,App Fpay,Lima Centro,5,NO,15.0,Electrohogar Item 770,1985.67,14,20,Cusco,Ramona Jurado Falcón
CUS-008826,PROD-0796,SALE-022679,2026-03-11 17:17:07,Electrohogar,2,781.52,0.15,1328.58,Débito,Lima Centro,3,NO,15.0,Electrohogar Item 796,781.52,58,25,Arequipa,Urbano del Vega
CUS-002955,PROD-0512,SALE-022680,2026-03-20 17:49:32,Calzado,2,370.28,0.0,740.56,Tarjeta CMR,Lima Centro,3,NO,0.0,Calzado Item 512,370.28,402,51,Trujillo,Eliseo Rios Fuente
CUS-007490,PROD-0347,SALE-022681,2026-03-05 14:42:21,Electrohogar,1,2385.53,0.0,2385.53,App Fpay,Online,3,SI,0.0,Electrohogar Item 347,2385.53,132,27,Lima,Victor Manuel Bellido Sastre
CUS-005869,PROD-0566,SALE-022682,2026-05-04 18:05:06,Tecnología,1,6527.89,0.0,6527.89,App Fpay,Miraflores,5,SI,0.0,Tecnología Item 566,6527.89,318,43,Arequipa,Bienvenida de Jordán
CUS-000717,PROD-0342,SALE-022683,2026-01-16 11:14:05,Electrohogar,2,4327.88,0.0,8655.76,Efectivo,Lima Centro,1,SI,0.0,Electrohogar Item 342,4327.88,461,41,Trujillo,Julie Pujadas Salvador
CUS-002899,PROD-0747,SALE-022684,2026-05-06 02:53:11,Tecnología,1,548.08,0.15,465.87,Tarjeta CMR,Lima Centro,5,NO,15.0,Tecnología Item 747,548.08,194,67,Piura,Mayte Angulo Becerra
CUS-007215,PROD-0951,SALE-022685,2026-02-28 06:51:53,Moda,3,54.6,0.0,163.8,Tarjeta CMR,Online,2,NO,0.0,Moda Item 951,54.6,491,38,Trujillo,Abril Mendez-Agudo
CUS-002398,PROD-0973,SALE-022686,2026-01-15 17:20:29,Tecnología,2,3235.28,0.15,5499.98,Efectivo,Miraflores,1,SI,15.0,Tecnología Item 973,3235.28,115,55,Piura,Narcisa Carlos-Acosta
CUS-006071,PROD-0911,SALE-022687,2026-04-11 17:19:52,Hogar,1,1082.06,0.0,1082.06,Débito,San Isidro,4,NO,0.0,Hogar Item 911,1082.06,105,38,Arequipa,Marino Priego Morán
CUS-001529,PROD-0990,SALE-022688,2026-05-02 04:32:38,Tecnología,1,3731.28,0.0,3731.28,Débito,San Isidro,5,SI,0.0,Tecnología Item 990,3731.28,419,68,Piura,Román Márquez Llamas
CUS-007340,PROD-0758,SALE-022689,2026-04-20 18:55:59,Hogar,2,1174.14,0.0,2348.28,App Fpay,San Isidro,4,SI,0.0,Hogar Item 758,1174.14,201,20,Lima,Anacleto Rocamora Fuente
CUS-006556,PROD-0676,SALE-022690,2026-02-13 06:21:02,Electrohogar,1,1176.2,0.0,1176.2,App Fpay,San Isidro,2,NO,0.0,Electrohogar Item 676,1176.2,464,37,Cusco,Baudelio Alcázar Donaire
CUS-003275,PROD-0977,SALE-022691,2026-04-29 22:26:19,Hogar,1,932.06,0.15,792.25,Efectivo,Online,4,NO,15.0,Hogar Item 977,932.06,136,43,Piura,Tania Flor Mulet
CUS-001453,PROD-0686,SALE-022692,2026-02-26 05:00:54,Tecnología,4,212.64,0.0,850.56,Tarjeta CMR,Online,2,NO,0.0,Tecnología Item 686,212.64,500,40,Piura,Iker Olmo Castells
CUS-008619,PROD-0849,SALE-022693,2026-05-08 19:22:48,Hogar,1,86.69,0.15,73.69,Efectivo,Online,5,NO,15.0,Hogar Item 849,86.69,228,47,Trujillo,Tamara Losada Gil
CUS-002247,PROD-0824,SALE-022694,2026-04-27 11:04:12,Hogar,1,337.64,0.0,337.64,Tarjeta CMR,San Isidro,4,NO,0.0,Hogar Item 824,337.64,395,39,Lima,Hugo Cisneros Bernal
CUS-009440,PROD-0397,SALE-022695,2026-01-19 07:16:52,Moda,1,235.9,0.0,235.9,Efectivo,Online,1,NO,0.0,Moda Item 397,235.9,202,70,Trujillo,Joan Rosell Montaña
CUS-004333,PROD-0239,SALE-022696,2026-01-07 14:41:27,Hogar,1,1013.06,0.0,1013.06,App Fpay,Online,1,NO,0.0,Hogar Item 239,1013.06,204,53,Trujillo,Paco Saez León
CUS-004165,PROD-0285,SALE-022697,2026-01-19 01:58:30,Hogar,2,585.94,0.0,1171.88,App Fpay,Online,1,NO,0.0,Hogar Item 285,585.94,449,35,Lima,Josefa Bayona-Gabaldón
CUS-002469,PROD-0245,SALE-022698,2026-01-02 02:29:23,Hogar,1,721.06,0.15,612.9,Efectivo,Lima Centro,1,NO,15.0,Hogar Item 245,721.06,250,68,Arequipa,Miriam Bartolomé Galvez
CUS-008079,PROD-0029,SALE-022699,2026-03-09 03:46:44,Tecnología,1,5977.48,0.0,5977.48,Tarjeta CMR,Lima Centro,3,SI,0.0,Tecnología Item 29,5977.48,62,50,Trujillo,Berta Montes Feliu
CUS-009561,PROD-0012,SALE-022700,2026-04-30 07:43:20,Moda,2,287.45,0.15,488.66,App Fpay,Lima Centro,4,NO,15.0,Moda Item 12,287.45,381,29,Arequipa,Albino Leonel Batlle Patiño
CUS-007073,PROD-0361,SALE-022701,2026-04-11 03:46:53,Tecnología,1,6870.59,0.0,6870.59,App Fpay,San Isidro,4,SI,0.0,Tecnología Item 361,6870.59,290,57,Arequipa,Domitila Collado
CUS-009269,PROD-0870,SALE-022702,2026-04-12 17:36:39,Calzado,1,333.92,0.15,283.83,Efectivo,San Isidro,4,NO,15.0,Calzado Item 870,333.92,276,42,Arequipa,Ambrosio Pont Guitart
CUS-007076,PROD-0496,SALE-022703,2026-01-01 06:50:58,Electrohogar,1,774.04,0.0,774.04,Tarjeta CMR,Miraflores,1,NO,0.0,Electrohogar Item 496,774.04,494,42,Lima,Erasmo Mariño-Llano
CUS-003884,PROD-0891,SALE-022704,2026-01-24 22:52:22,Moda,1,129.91,0.15,110.42,Tarjeta CMR,San Isidro,1,NO,15.0,Moda Item 891,129.91,63,39,Lima,Máxima Saldaña Hernández
CUS-007987,PROD-0466,SALE-022705,2026-01-28 03:43:07,Electrohogar,1,3144.03,0.0,3144.03,Débito,Miraflores,1,SI,0.0,Electrohogar Item 466,3144.03,207,46,Piura,Íngrid Marqués Carrera
CUS-005846,PROD-0893,SALE-022706,2026-01-06 13:43:26,Electrohogar,1,974.39,0.0,974.39,Débito,Online,1,NO,0.0,Electrohogar Item 893,974.39,294,31,Cusco,Ainoa del Segura
CUS-003229,PROD-0180,SALE-022707,2026-01-26 07:43:15,Moda,1,126.15,0.0,126.15,Tarjeta CMR,Miraflores,1,NO,0.0,Moda Item 180,126.15,272,42,Cusco,Vinicio Dalmau Cervantes
CUS-003435,PROD-0655,SALE-022708,2026-03-29 00:17:06,Moda,1,306.99,0.0,306.99,Débito,Lima Centro,3,NO,0.0,Moda Item 655,306.99,196,57,Lima,Bibiana Amor Casal
CUS-003117,PROD-0435,SALE-022709,2026-05-01 08:41:08,Tecnología,1,3214.85,0.0,3214.85,App Fpay,Miraflores,5,SI,0.0,Tecnología Item 435,3214.85,486,49,Cusco,Elodia del Huerta
CUS-003827,PROD-0989,SALE-022710,2026-03-21 13:47:25,Moda,1,202.17,0.0,202.17,Tarjeta CMR,Miraflores,3,NO,0.0,Moda Item 989,202.17,295,22,Lima,Olimpia Berta Arellano Trillo
CUS-000475,PROD-0713,SALE-022711,2026-04-23 10:41:30,Moda,4,138.31,0.0,553.24,Tarjeta CMR,Miraflores,4,NO,0.0,Moda Item 713,138.31,145,26,Arequipa,Reinaldo de Novoa
CUS-006849,PROD-0206,SALE-022712,2026-04-20 02:53:52,Calzado,1,287.71,0.0,287.71,Débito,Miraflores,4,NO,0.0,Calzado Item 206,287.71,281,49,Piura,Nayara Gonzalo Sales
CUS-007358,PROD-0119,SALE-022713,2026-01-22 14:54:26,Hogar,1,822.46,0.0,822.46,App Fpay,Miraflores,1,NO,0.0,Hogar Item 119,822.46,472,48,Piura,Dafne Aramburu
CUS-006607,PROD-0841,SALE-022714,2026-02-06 17:57:21,Moda,1,53.09,0.0,53.09,Débito,Online,2,NO,0.0,Moda Item 841,53.09,220,20,Arequipa,Flavio Cortina Marqués
CUS-001989,PROD-0833,SALE-022715,2026-04-09 06:17:21,Tecnología,4,1873.82,0.15,6370.99,App Fpay,Lima Centro,4,SI,15.0,Tecnología Item 833,1873.82,238,64,Cusco,Faustino Pepe Olivares Salmerón
CUS-001626,PROD-0735,SALE-022716,2026-04-02 00:48:13,Hogar,1,1064.63,0.0,1064.63,Débito,Lima Centro,4,NO,0.0,Hogar Item 735,1064.63,209,18,Piura,Jimena Quintero Peláez
CUS-007464,PROD-0138,SALE-022717,2026-02-17 17:05:14,Electrohogar,1,566.38,0.0,566.38,Débito,Lima Centro,2,NO,0.0,Electrohogar Item 138,566.38,277,29,Trujillo,Pío Gallardo Zaragoza
CUS-007388,PROD-0878,SALE-022718,2026-04-20 00:12:28,Electrohogar,2,786.03,0.15,1336.25,App Fpay,Lima Centro,4,NO,15.0,Electrohogar Item 878,786.03,44,49,Trujillo,Morena Cámara Bravo
CUS-002219,PROD-0841,SALE-022719,2026-02-27 04:14:14,Moda,1,53.09,0.0,53.09,App Fpay,Online,2,NO,0.0,Moda Item 841,53.09,220,53,Arequipa,Wilfredo Rocamora
